entity_name,indicator_name,indicator_code,frequency,数据来源,2026-03-27,2026-03-26,2026-03-25,2026-03-24,2026-03-23,2026-03-20,2026-03-19,2026-03-18,2026-03-17,2026-03-16,2026-03-13,2026-03-12,2026-03-11,2026-03-10,2026-03-09,2026-03-06,2026-03-05,2026-03-04,2026-03-03,2026-03-02
利率（日）,美国:国债收益率:2个月(%),EMG01388962,daily,美联储,3.72,3.73,3.72,3.72,3.72,3.72,3.72,3.72,3.72,3.72,3.71,3.72,3.7,3.71,3.72,3.72,3.72,3.75,3.74,3.74
利率（日）,美国:国债收益率:7年(%),E1003237,daily,美联储,4.25,4.25,4.15,4.21,4.15,4.2,4.06,4.05,3.98,4,4.07,4.06,3.98,3.93,3.9,3.93,3.92,3.87,3.83,3.82
利率（日）,美国:国债收益率:1年(%),E1003233,daily,美联储,3.77,3.83,3.77,3.81,3.76,3.8,3.73,3.68,3.63,3.64,3.66,3.66,3.6,3.56,3.56,3.55,3.59,3.58,3.55,3.54
利率（日）,美国:国债收益率:6月(%),E1003232,daily,美联储,3.75,3.77,3.76,3.78,3.77,3.79,3.76,3.74,3.71,3.72,3.7,3.7,3.68,3.68,3.68,3.66,3.68,3.68,3.68,3.68
利率（日）,美国:国债收益率:2年(%),E1003234,daily,美联储,3.88,3.96,3.84,3.9,3.83,3.88,3.79,3.76,3.68,3.68,3.73,3.76,3.64,3.57,3.56,3.56,3.57,3.54,3.51,3.47
利率（日）,美国:国债收益率:10-2年(%),EMG01339436,daily,美联储,0.56,0.46,0.49,0.49,0.51,0.51,0.46,0.5,0.52,0.55,0.55,0.51,0.57,0.58,0.56,0.59,0.56,0.55,0.55,0.58
利率（日）,美国:长期国债收益率曲线:大于10年期(%),EMG01523762,daily,美联储,4.96,4.93,4.87,4.93,4.9,4.95,4.8,4.83,4.79,4.8,4.86,4.83,4.79,4.71,4.67,4.7,4.68,4.64,4.62,4.61
利率（日）,美国:国债收益率:以通胀为标的:10年(%),EMG00001319,daily,美国财政部,2.13,2.08,2.02,2.06,2.01,2.01,1.88,1.86,1.83,1.87,1.92,1.89,1.85,1.82,1.78,1.8,1.82,1.8,1.77,1.76
利率（日）,美国:国债收益率:3月(%),E1003231,daily,美联储,3.73,3.73,3.73,3.74,3.74,3.74,3.73,3.73,3.72,3.72,3.72,3.72,3.71,3.71,3.71,3.69,3.7,3.71,3.71,3.72
利率（日）,美国:国债收益率:1月(%),E1003230,daily,美联储,3.74,3.74,3.73,3.74,3.73,3.73,3.73,3.73,3.74,3.75,3.75,3.76,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.74
利率（日）,美国:国债收益率:6个月(%),EMG00001304,daily,美国财政部,3.75,3.77,3.76,3.78,3.77,3.79,3.76,3.74,3.71,3.72,3.7,3.7,3.68,3.68,3.68,3.66,3.68,3.68,3.68,3.68
利率（日）,美国:国债收益率:二级市场:4周(%),EMG00001313,daily,美国财政部,3.63,3.63,3.63,3.63,3.62,3.62,3.63,3.63,3.64,3.65,3.64,3.65,3.64,3.64,3.64,3.64,3.65,3.64,3.64,3.64
利率（日）,美国:国债收益率:20年(%),E1003239,daily,美联储,4.99,4.96,4.9,4.95,4.93,4.97,4.82,4.84,4.81,4.83,4.89,4.86,4.82,4.74,4.7,4.74,4.71,4.67,4.65,4.64
利率（日）,美国:国债收益率:5年(%),E1003236,daily,美联储,4.06,4.08,3.96,4.03,3.95,4.01,3.88,3.87,3.79,3.8,3.87,3.88,3.79,3.73,3.71,3.72,3.72,3.67,3.63,3.62
利率（日）,美国:国债收益率:二级市场:1年(%),EMG00001316,daily,美国财政部,3.61,3.67,3.62,3.65,3.6,3.65,3.58,3.53,3.48,3.49,3.5,3.51,3.46,3.42,3.42,3.41,3.45,3.44,3.41,3.4
利率（日）,美国:国债收益率:1个月(%),EMG00001302,daily,美国财政部,3.74,3.74,3.73,3.74,3.73,3.73,3.73,3.73,3.74,3.75,3.75,3.76,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.74
利率（日）,美国:国债收益率:30年(%),E1003240,daily,美联储,4.98,4.93,4.89,4.94,4.91,4.96,4.83,4.88,4.85,4.86,4.9,4.88,4.86,4.78,4.72,4.77,4.74,4.72,4.7,4.7
利率（日）,美国:国债收益率:以通胀为标的:7年(%),EMG00001318,daily,美国财政部,1.84,1.82,1.75,1.79,1.73,1.71,1.59,1.55,1.51,1.56,1.61,1.58,1.53,1.52,1.48,1.49,1.53,1.52,1.48,1.47
利率（日）,美国:国债收益率:以通胀为标的:20年(%),EMG00001320,daily,美国财政部,2.57,2.5,2.46,2.5,2.46,2.49,2.36,2.36,2.34,2.37,2.41,2.38,2.35,2.31,2.27,2.29,2.28,2.27,2.24,2.23
利率（日）,美国:国债收益率:以通胀为标的:30年(%),EMG00001321,daily,美国财政部,2.78,2.71,2.69,2.72,2.69,2.72,2.6,2.61,2.6,2.62,2.66,2.63,2.61,2.56,2.51,2.54,2.52,2.5,2.48,2.47
利率（日）,美国:国债收益率:3年(%),E1003235,daily,美联储,3.94,4,3.88,3.93,3.85,3.9,3.79,3.76,3.68,3.69,3.74,3.75,3.64,3.58,3.58,3.59,3.59,3.55,3.5,3.49
